Date,Hour,MAS
15/10/2023,2,15.16
15/10/2023,2,15.47
15/10/2023,2,15.64
15/10/2023,2,15.97
15/10/2023,3,15.17
15/10/2023,3,14.99
15/10/2023,3,14.58
15/10/2023,3,14.62
15/10/2023,3,14.48
15/10/2023,3,14.75
15/10/2023,3,14.84
15/10/2023,3,14.85
15/10/2023,3,14.43
15/10/2023,3,14.28
15/10/2023,3,14.18
15/10/2023,3,14.06
15/10/2023,4,14.41
15/10/2023,4,14.8
15/10/2023,4,14.79
15/10/2023,4,15.04
15/10/2023,4,15.2
15/10/2023,4,15.45
15/10/2023,4,15.22
15/10/2023,4,15.28
15/10/2023,4,15.27
15/10/2023,4,14.77
15/10/2023,4,14.46
15/10/2023,4,14.75
15/10/2023,5,14.69
15/10/2023,5,14.57
15/10/2023,5,14.49
15/10/2023,5,14.64
15/10/2023,5,14.47
15/10/2023,5,14.55
15/10/2023,5,14.38
15/10/2023,5,14.26
15/10/2023,5,14.25
15/10/2023,5,14.31
15/10/2023,5,14.84
15/10/2023,5,14.7
15/10/2023,6,14.73
15/10/2023,6,15.33
15/10/2023,6,14.81
15/10/2023,6,15.23
15/10/2023,6,15.15
15/10/2023,6,14.84
15/10/2023,6,14.75
15/10/2023,6,14.74
15/10/2023,6,14.82
15/10/2023,6,14.72
15/10/2023,6,14.83
15/10/2023,6,14.87
15/10/2023,7,14.34
15/10/2023,7,13.93
15/10/2023,7,12.89
15/10/2023,7,11.64
15/10/2023,7,10.38
15/10/2023,7,9.29
15/10/2023,7,8.23
15/10/2023,7,7.57
15/10/2023,7,7.2
15/10/2023,7,6.52
15/10/2023,7,6.32
15/10/2023,7,6.4
15/10/2023,8,5.92
15/10/2023,8,0
15/10/2023,8,0
15/10/2023,8,0
15/10/2023,8,0
15/10/2023,8,0
15/10/2023,8,0
15/10/2023,8,0
15/10/2023,8,0
15/10/2023,8,0
15/10/2023,8,0
15/10/2023,8,0
15/10/2023,9,0
15/10/2023,9,0
15/10/2023,9,0
15/10/2023,9,0
15/10/2023,9,0
15/10/2023,9,0
15/10/2023,9,0
15/10/2023,9,0
15/10/2023,9,0
15/10/2023,9,0
15/10/2023,9,0
15/10/2023,9,0
15/10/2023,10,0
15/10/2023,10,0
15/10/2023,10,0
15/10/2023,10,0
15/10/2023,10,0
15/10/2023,10,0
15/10/2023,10,0
15/10/2023,10,0
15/10/2023,10,0
15/10/2023,10,0
15/10/2023,10,0
15/10/2023,10,0
15/10/2023,11,0
15/10/2023,11,0
15/10/2023,11,0
15/10/2023,11,0
15/10/2023,11,0
15/10/2023,11,0
15/10/2023,11,0
15/10/2023,11,0
15/10/2023,11,0
15/10/2023,11,0
15/10/2023,11,0
15/10/2023,11,0
15/10/2023,12,0
15/10/2023,12,0
15/10/2023,12,0
15/10/2023,12,0
15/10/2023,12,0
15/10/2023,12,0
15/10/2023,12,0
15/10/2023,12,0
15/10/2023,12,0
15/10/2023,12,0
15/10/2023,12,0
15/10/2023,12,0
15/10/2023,13,0
15/10/2023,13,0
15/10/2023,13,0
15/10/2023,13,0
15/10/2023,13,0
15/10/2023,13,0
15/10/2023,13,0
15/10/2023,13,0
15/10/2023,13,0
15/10/2023,13,0
15/10/2023,13,0
15/10/2023,13,0
15/10/2023,14,0
15/10/2023,14,0
15/10/2023,14,0
15/10/2023,14,0
15/10/2023,14,0
15/10/2023,14,0
15/10/2023,14,0
15/10/2023,14,0
15/10/2023,14,0
15/10/2023,14,0
15/10/2023,14,0
15/10/2023,14,0
15/10/2023,15,0
15/10/2023,15,0
15/10/2023,15,0
15/10/2023,15,0
15/10/2023,15,0
15/10/2023,15,0
15/10/2023,15,0
15/10/2023,15,0
15/10/2023,15,0
15/10/2023,15,0
15/10/2023,15,0
15/10/2023,15,0
15/10/2023,16,0
15/10/2023,16,0
15/10/2023,16,0
15/10/2023,16,0
15/10/2023,16,0
15/10/2023,16,0
15/10/2023,16,0
15/10/2023,16,0
15/10/2023,16,5.97
15/10/2023,16,0
15/10/2023,16,5.98
15/10/2023,16,0
15/10/2023,17,0
15/10/2023,17,0
15/10/2023,17,0
15/10/2023,17,0
15/10/2023,17,0
15/10/2023,17,0
15/10/2023,17,0
15/10/2023,17,0
15/10/2023,17,0
15/10/2023,17,0
15/10/2023,17,0
15/10/2023,17,0
15/10/2023,18,0
15/10/2023,18,0
15/10/2023,18,0
15/10/2023,18,0
15/10/2023,18,0
15/10/2023,18,0
15/10/2023,18,5.97
15/10/2023,18,0
15/10/2023,18,6.17
15/10/2023,18,6.74
15/10/2023,18,7.05
15/10/2023,18,7.42
15/10/2023,19,7.79
15/10/2023,19,8.4
15/10/2023,19,9.37
15/10/2023,19,9.63
15/10/2023,19,10.34
15/10/2023,19,11.41
15/10/2023,19,12.34
15/10/2023,19,13.29
15/10/2023,19,13.98
15/10/2023,19,14.35
15/10/2023,19,14.56
15/10/2023,19,14.63
15/10/2023,20,14.58
15/10/2023,20,14.72
15/10/2023,20,14.77
15/10/2023,20,14.71
15/10/2023,20,14.71
15/10/2023,20,14.71
15/10/2023,20,14.75
15/10/2023,20,14.98
15/10/2023,20,14.29
15/10/2023,20,14.28
15/10/2023,20,14.58
15/10/2023,20,14.73
15/10/2023,21,14.47
15/10/2023,21,14.2
15/10/2023,21,14.25
15/10/2023,21,14.29
15/10/2023,21,14.28
15/10/2023,21,14.47
15/10/2023,21,14.32
15/10/2023,21,14.11
15/10/2023,21,14.09
15/10/2023,21,14.21
15/10/2023,21,14.17
15/10/2023,21,14.69
15/10/2023,22,14.54
15/10/2023,22,14.05
15/10/2023,22,14.24
15/10/2023,22,14.13
15/10/2023,22,14.1
15/10/2023,22,14.14
15/10/2023,22,14.38
15/10/2023,22,14.53
15/10/2023,22,14.42
15/10/2023,22,14.46
15/10/2023,22,14.28
15/10/2023,22,14.21
15/10/2023,23,14.19
15/10/2023,23,14.16
15/10/2023,23,14.14
15/10/2023,23,14.18
15/10/2023,23,14.22
15/10/2023,23,14.26
15/10/2023,23,14.2
15/10/2023,23,14.43
15/10/2023,23,14.28
15/10/2023,23,14.4
15/10/2023,23,14.32
15/10/2023,23,14.23
16/10/2023,0,14.23
16/10/2023,0,14.4
16/10/2023,0,14.43
16/10/2023,0,14.4
16/10/2023,0,14.41
16/10/2023,0,14.24
16/10/2023,0,14.48
16/10/2023,0,14.37
16/10/2023,0,14.35
16/10/2023,0,14.49
16/10/2023,0,14.48
16/10/2023,0,14.52
16/10/2023,1,14.75
16/10/2023,1,14.58
16/10/2023,1,14.58
16/10/2023,1,15.21
16/10/2023,1,15.53
16/10/2023,1,15.07
16/10/2023,1,14.9
16/10/2023,1,14.63
16/10/2023,1,14.69
16/10/2023,1,14.67
16/10/2023,1,14.6
16/10/2023,1,14.62
16/10/2023,2,14.41
16/10/2023,2,14.45
16/10/2023,2,14.37
16/10/2023,2,14.41
16/10/2023,2,14.43
16/10/2023,2,14.46
16/10/2023,2,14.53
16/10/2023,2,14.38
16/10/2023,2,14.46
16/10/2023,2,14.47
16/10/2023,2,14.55
16/10/2023,2,14.57
16/10/2023,3,14.5
16/10/2023,3,14.51
16/10/2023,3,14.43
16/10/2023,3,14.54
16/10/2023,3,14.4
16/10/2023,3,14.42
16/10/2023,3,14.36
16/10/2023,3,14.39
16/10/2023,3,14.5
16/10/2023,3,14.67
16/10/2023,3,14.53
16/10/2023,3,14.55
16/10/2023,4,14.46
16/10/2023,4,14.57
16/10/2023,4,14.77
16/10/2023,4,14.53
16/10/2023,4,14.67
16/10/2023,4,15.26
16/10/2023,4,14.71
16/10/2023,4,14.65
16/10/2023,4,14.41
16/10/2023,4,14.26
16/10/2023,4,14.3
16/10/2023,4,14.3
16/10/2023,5,14.3
16/10/2023,5,14.36
16/10/2023,5,14.48
16/10/2023,5,14.35
16/10/2023,5,14.5
16/10/2023,5,14.46
16/10/2023,5,14.48
16/10/2023,5,14.46
16/10/2023,5,14.55
16/10/2023,5,14.65
16/10/2023,5,14.57
16/10/2023,5,14.68
16/10/2023,6,14.79
16/10/2023,6,14.9
16/10/2023,6,14.65
16/10/2023,6,14.62
16/10/2023,6,14.75
16/10/2023,6,14.58
16/10/2023,6,14.55
16/10/2023,6,14.38
16/10/2023,6,14.35
16/10/2023,6,14.4
16/10/2023,6,14.23
16/10/2023,6,14.26
16/10/2023,7,14.14
16/10/2023,7,13.88
16/10/2023,7,13.06
16/10/2023,7,11.89
16/10/2023,7,10.45
16/10/2023,7,8.98
16/10/2023,7,8.53
16/10/2023,7,7.33
16/10/2023,7,7.3
16/10/2023,7,6.8
16/10/2023,7,6.75
16/10/2023,7,5.92
16/10/2023,8,0
16/10/2023,8,0
16/10/2023,8,0
16/10/2023,8,0
16/10/2023,8,0
16/10/2023,8,0
16/10/2023,8,0
16/10/2023,8,0
16/10/2023,8,0
16/10/2023,8,0
16/10/2023,8,0
16/10/2023,8,0
16/10/2023,9,0
16/10/2023,9,0
16/10/2023,9,0
16/10/2023,9,0
16/10/2023,9,0
16/10/2023,9,0
16/10/2023,9,0
16/10/2023,9,0
16/10/2023,9,0
16/10/2023,9,0
16/10/2023,9,0
16/10/2023,9,0
16/10/2023,10,0
16/10/2023,10,0
16/10/2023,10,0
16/10/2023,10,0
16/10/2023,10,0
16/10/2023,10,0
16/10/2023,10,0
16/10/2023,10,0
16/10/2023,10,0
16/10/2023,10,0
16/10/2023,10,0
16/10/2023,10,0
16/10/2023,11,0
16/10/2023,11,0
16/10/2023,11,0
16/10/2023,11,0
16/10/2023,11,0
16/10/2023,11,0
16/10/2023,11,0
16/10/2023,11,0
16/10/2023,11,0
16/10/2023,11,0
16/10/2023,11,0
16/10/2023,11,0
16/10/2023,12,0
16/10/2023,12,0
16/10/2023,12,0
16/10/2023,12,0
16/10/2023,12,0
16/10/2023,12,0
16/10/2023,12,0
16/10/2023,12,0
16/10/2023,12,0
16/10/2023,12,0
16/10/2023,12,0
16/10/2023,12,0
16/10/2023,13,0
16/10/2023,13,0
16/10/2023,13,0
16/10/2023,13,0
16/10/2023,13,0
16/10/2023,13,0
16/10/2023,13,0
16/10/2023,13,0
16/10/2023,13,0
16/10/2023,13,0
16/10/2023,13,0
16/10/2023,13,0
16/10/2023,14,0
16/10/2023,14,0
16/10/2023,14,0
16/10/2023,14,0
16/10/2023,14,0
16/10/2023,14,0
16/10/2023,14,0
16/10/2023,14,0
16/10/2023,14,0
16/10/2023,14,0
16/10/2023,14,0
16/10/2023,14,0
16/10/2023,15,0
16/10/2023,15,0
16/10/2023,15,0
16/10/2023,15,0
16/10/2023,15,0
16/10/2023,15,0
16/10/2023,15,0
16/10/2023,15,0
16/10/2023,15,0
16/10/2023,15,0
16/10/2023,15,0
16/10/2023,15,0
16/10/2023,16,0
16/10/2023,16,0
16/10/2023,16,0
16/10/2023,16,0
16/10/2023,16,0
16/10/2023,16,0
16/10/2023,16,0
16/10/2023,16,0
16/10/2023,16,0
16/10/2023,16,0
16/10/2023,16,0
16/10/2023,16,0
16/10/2023,17,0
16/10/2023,17,0
16/10/2023,17,0
16/10/2023,17,0
16/10/2023,17,0
16/10/2023,17,0
16/10/2023,17,0
16/10/2023,17,0
16/10/2023,17,0
16/10/2023,17,0
16/10/2023,17,0
16/10/2023,17,0
16/10/2023,18,0
16/10/2023,18,0
16/10/2023,18,0
16/10/2023,18,0
16/10/2023,18,0
16/10/2023,18,0
16/10/2023,18,0
16/10/2023,18,5.99
16/10/2023,18,6.16
16/10/2023,18,6.24
16/10/2023,18,6.5
16/10/2023,18,6.54
16/10/2023,19,6.79
16/10/2023,19,7.26
16/10/2023,19,7.93
16/10/2023,19,8.88
16/10/2023,19,9.72
16/10/2023,19,10.97
16/10/2023,19,12.18
16/10/2023,19,13.38
16/10/2023,19,13.99
16/10/2023,19,14.16
16/10/2023,19,14.24
16/10/2023,19,14.27
16/10/2023,20,14.28
16/10/2023,20,14.28
16/10/2023,20,14.29
16/10/2023,20,14.34
16/10/2023,20,14.33
16/10/2023,20,14.4
16/10/2023,20,14.36
16/10/2023,20,14.38
16/10/2023,20,14.32
16/10/2023,20,14.36
16/10/2023,20,14.43
16/10/2023,20,14.48
16/10/2023,21,14.74
16/10/2023,21,14.83
16/10/2023,21,14.81
16/10/2023,21,14.77
16/10/2023,21,14.99
16/10/2023,21,14.63
16/10/2023,21,14.76
16/10/2023,21,14.72
16/10/2023,21,14.6
16/10/2023,21,14.62
16/10/2023,21,14.47
16/10/2023,21,14.59
16/10/2023,22,14.76
16/10/2023,22,14.74
16/10/2023,22,14.75
16/10/2023,22,14.71
16/10/2023,22,14.84
16/10/2023,22,14.96
16/10/2023,22,15.19
16/10/2023,22,15.58
16/10/2023,22,15.78
16/10/2023,22,16.07
16/10/2023,22,16.01
16/10/2023,22,16.18
16/10/2023,23,15.69
16/10/2023,23,15.34
16/10/2023,23,15.22
16/10/2023,23,15.57
16/10/2023,23,15.4
16/10/2023,23,15.24
16/10/2023,23,15.08
16/10/2023,23,15.03
16/10/2023,23,14.85
16/10/2023,23,14.71
16/10/2023,23,14.96
16/10/2023,23,15.32
17/10/2023,0,16.03
17/10/2023,0,16.04
17/10/2023,0,16.03
17/10/2023,0,15.51
17/10/2023,0,15.52
17/10/2023,0,15.51
17/10/2023,0,15.14
17/10/2023,0,15.65
17/10/2023,0,15.55
17/10/2023,0,15.61
17/10/2023,0,15.24
17/10/2023,0,15.33
17/10/2023,1,15.09
17/10/2023,1,15.05
17/10/2023,1,15.01
17/10/2023,1,14.99
17/10/2023,1,14.91
17/10/2023,1,15.31
17/10/2023,1,15.26
17/10/2023,1,15.08
17/10/2023,1,14.81
17/10/2023,1,14.77
17/10/2023,1,14.7
17/10/2023,1,14.56
17/10/2023,2,14.55
17/10/2023,2,14.43
17/10/2023,2,14.37
17/10/2023,2,14.33
17/10/2023,2,14.28
17/10/2023,2,14.29
17/10/2023,2,14.33
17/10/2023,2,14.34
17/10/2023,2,14.24
17/10/2023,2,14.35
17/10/2023,2,14.41
17/10/2023,2,14.47
17/10/2023,3,14.51
17/10/2023,3,14.51
17/10/2023,3,14.47
17/10/2023,3,14.34
17/10/2023,3,14.48
17/10/2023,3,14.58
17/10/2023,3,14.61
17/10/2023,3,14.61
17/10/2023,3,15.05
17/10/2023,3,15.27
17/10/2023,3,15.59
17/10/2023,3,15.7
17/10/2023,4,15.66
17/10/2023,4,15.62
17/10/2023,4,15.74
17/10/2023,4,15.86
17/10/2023,4,16.11
17/10/2023,4,16.36
17/10/2023,4,16.29
17/10/2023,4,16.42
17/10/2023,4,16.42
17/10/2023,4,16.28
17/10/2023,4,16.45
17/10/2023,4,15.72
17/10/2023,5,15.99
17/10/2023,5,16.72
17/10/2023,5,17.16
17/10/2023,5,17.22
17/10/2023,5,17.21
17/10/2023,5,17.22
17/10/2023,5,17.24
17/10/2023,5,17.26
17/10/2023,5,17.27
17/10/2023,5,17.26
17/10/2023,5,17.23
17/10/2023,5,17.21
17/10/2023,6,17.21
17/10/2023,6,17.2
17/10/2023,6,17.2
17/10/2023,6,17.21
17/10/2023,6,17.2
17/10/2023,6,17.21
17/10/2023,6,17.19
17/10/2023,6,17.16
17/10/2023,6,17.11
17/10/2023,6,17.01
17/10/2023,6,16.75
17/10/2023,6,16.19
17/10/2023,7,15.31
17/10/2023,7,14.14
17/10/2023,7,12.71
17/10/2023,7,11.19
17/10/2023,7,9.66
17/10/2023,7,8.36
17/10/2023,7,7.48
17/10/2023,7,6.83
17/10/2023,7,6.26
17/10/2023,7,0
17/10/2023,7,0
17/10/2023,7,0
17/10/2023,8,0
17/10/2023,8,0
17/10/2023,8,0
17/10/2023,8,0
17/10/2023,8,0
17/10/2023,8,0
17/10/2023,8,0
17/10/2023,8,0
17/10/2023,8,0
17/10/2023,8,0
17/10/2023,8,0
17/10/2023,8,0
17/10/2023,9,0
17/10/2023,9,0
17/10/2023,9,0
17/10/2023,9,0
17/10/2023,9,0
17/10/2023,9,0
17/10/2023,9,0
17/10/2023,9,0
17/10/2023,9,0
17/10/2023,9,0
17/10/2023,9,0
17/10/2023,9,0
17/10/2023,10,0
17/10/2023,10,0
17/10/2023,10,0
17/10/2023,10,0
17/10/2023,10,0
17/10/2023,10,0
17/10/2023,10,0
17/10/2023,10,0
17/10/2023,10,0
17/10/2023,10,0
17/10/2023,10,0
17/10/2023,10,0
17/10/2023,11,0
17/10/2023,11,0
17/10/2023,11,0
17/10/2023,11,0
17/10/2023,11,0
17/10/2023,11,0
17/10/2023,11,0
17/10/2023,11,0
17/10/2023,11,0
17/10/2023,11,0
17/10/2023,11,0
17/10/2023,11,0
17/10/2023,12,0
17/10/2023,12,0
17/10/2023,12,0
17/10/2023,12,0
17/10/2023,12,0
17/10/2023,12,0
17/10/2023,12,0
17/10/2023,12,0
17/10/2023,12,0
17/10/2023,12,0
17/10/2023,12,0
17/10/2023,12,0
17/10/2023,13,0
17/10/2023,13,0
17/10/2023,13,0
17/10/2023,13,0
17/10/2023,13,0
17/10/2023,13,0
17/10/2023,13,0
17/10/2023,13,0
17/10/2023,13,0
17/10/2023,13,0
17/10/2023,13,0
17/10/2023,13,0
17/10/2023,14,0
17/10/2023,14,0
17/10/2023,14,0
17/10/2023,14,0
17/10/2023,14,0
17/10/2023,14,0
17/10/2023,14,0
17/10/2023,14,0
17/10/2023,14,0
17/10/2023,14,0
17/10/2023,14,0
17/10/2023,14,0
17/10/2023,15,0
17/10/2023,15,0
17/10/2023,15,0
17/10/2023,15,0
17/10/2023,15,0
17/10/2023,15,0
17/10/2023,15,0
17/10/2023,15,0
17/10/2023,15,0
17/10/2023,15,0
17/10/2023,15,0
17/10/2023,15,0
17/10/2023,16,0
17/10/2023,16,0
17/10/2023,16,0
17/10/2023,16,0
17/10/2023,16,0
17/10/2023,16,0
17/10/2023,16,0
17/10/2023,16,0
17/10/2023,16,0
17/10/2023,16,0
17/10/2023,16,0
17/10/2023,16,0
17/10/2023,17,0
17/10/2023,17,0
17/10/2023,17,0
17/10/2023,17,0
17/10/2023,17,0
17/10/2023,17,0
17/10/2023,17,0
17/10/2023,17,0
17/10/2023,17,0
17/10/2023,17,0
17/10/2023,17,0
17/10/2023,17,0
17/10/2023,18,0
17/10/2023,18,0
17/10/2023,18,0
17/10/2023,18,0
17/10/2023,18,0
17/10/2023,18,0
17/10/2023,18,0
17/10/2023,18,0
17/10/2023,18,0
17/10/2023,18,0
17/10/2023,18,6.09
17/10/2023,18,6.37
17/10/2023,19,6.67
17/10/2023,19,7.04
17/10/2023,19,7.51
17/10/2023,19,8.23
17/10/2023,19,9.24
17/10/2023,19,10.54
17/10/2023,19,12.02
17/10/2023,19,13.52
17/10/2023,19,14.8
17/10/2023,19,15.74
17/10/2023,19,16.28
17/10/2023,19,16.52
17/10/2023,20,16.6
17/10/2023,20,16.66
17/10/2023,20,16.64
17/10/2023,20,16.58
17/10/2023,20,16.49
17/10/2023,20,16.42
17/10/2023,20,16.39
17/10/2023,20,16.39
17/10/2023,20,16.37
17/10/2023,20,16.42
17/10/2023,20,16.49
17/10/2023,20,16.48
17/10/2023,21,16.31
17/10/2023,21,16.07
17/10/2023,21,15.86
17/10/2023,21,16.04
17/10/2023,21,16.05
17/10/2023,21,15.99
17/10/2023,21,16.04
17/10/2023,21,16.1
17/10/2023,21,16.11
17/10/2023,21,16.17
17/10/2023,21,16.14
17/10/2023,21,16.07
17/10/2023,22,16
17/10/2023,22,15.91
17/10/2023,22,15.86
17/10/2023,22,15.82
17/10/2023,22,15.88
17/10/2023,22,16.01
17/10/2023,22,16.05
17/10/2023,22,16.07
17/10/2023,22,16.14
17/10/2023,22,16.28
17/10/2023,22,16.47
17/10/2023,22,16.64
17/10/2023,23,16.77
17/10/2023,23,16.82
17/10/2023,23,16.82
17/10/2023,23,16.85
17/10/2023,23,16.92
17/10/2023,23,17.02
17/10/2023,23,17.01
17/10/2023,23,16.89
17/10/2023,23,16.59
17/10/2023,23,16.45
17/10/2023,23,16.33
17/10/2023,23,16.32
18/10/2023,0,16.36
18/10/2023,0,16.47
18/10/2023,0,16.53
18/10/2023,0,16.58
18/10/2023,0,16.63
18/10/2023,0,16.69
18/10/2023,0,16.73
18/10/2023,0,16.76
18/10/2023,0,16.78
18/10/2023,0,16.82
18/10/2023,0,16.86
18/10/2023,0,16.86
18/10/2023,1,16.88
18/10/2023,1,16.85
18/10/2023,1,16.77
18/10/2023,1,16.74
18/10/2023,1,16.76
18/10/2023,1,16.78
18/10/2023,1,16.8
18/10/2023,1,16.8
18/10/2023,1,16.78
18/10/2023,1,16.84
18/10/2023,1,17.04
18/10/2023,1,17.09
18/10/2023,2,16.99
18/10/2023,2,16.95
18/10/2023,2,16.99
18/10/2023,2,17.06
18/10/2023,2,17.05
18/10/2023,2,17.02
18/10/2023,2,16.96
18/10/2023,2,16.89
18/10/2023,2,16.75
18/10/2023,2,16.47
18/10/2023,2,16.28
18/10/2023,2,16.3
18/10/2023,3,16.39
18/10/2023,3,16.59
18/10/2023,3,16.6
18/10/2023,3,16.45
18/10/2023,3,16.32
18/10/2023,3,16.22
18/10/2023,3,16.25
18/10/2023,3,16.28
18/10/2023,3,16.32
18/10/2023,3,16.62
18/10/2023,3,16.91
18/10/2023,3,17.02
18/10/2023,4,17.02
18/10/2023,4,16.99
18/10/2023,4,16.92
18/10/2023,4,17
18/10/2023,4,16.96
18/10/2023,4,16.86
18/10/2023,4,16.83
18/10/2023,4,16.84
18/10/2023,4,16.87
18/10/2023,4,16.85
18/10/2023,4,16.69
18/10/2023,4,16.6
18/10/2023,5,16.52
18/10/2023,5,16.58
18/10/2023,5,16.9
18/10/2023,5,17.14
18/10/2023,5,17.2
18/10/2023,5,17.17
18/10/2023,5,17.04
18/10/2023,5,16.85
18/10/2023,5,16.79
18/10/2023,5,16.93
18/10/2023,5,16.84
18/10/2023,5,16.7
18/10/2023,6,16.76
18/10/2023,6,16.9
18/10/2023,6,16.94
18/10/2023,6,16.95
18/10/2023,6,16.97
18/10/2023,6,17.03
18/10/2023,6,17.04
18/10/2023,6,17.07
18/10/2023,6,17.07
18/10/2023,6,17.04
18/10/2023,6,16.86
18/10/2023,6,16.32
18/10/2023,7,15.52
18/10/2023,7,14.41
18/10/2023,7,12.95
18/10/2023,7,11.37
18/10/2023,7,9.86
18/10/2023,7,8.66
18/10/2023,7,7.83
18/10/2023,7,7.16
18/10/2023,7,6.66
18/10/2023,7,6.34
18/10/2023,7,6.07
18/10/2023,7,0
18/10/2023,8,0
18/10/2023,8,0
18/10/2023,8,0
18/10/2023,8,0
18/10/2023,8,0
18/10/2023,8,0
18/10/2023,8,0
18/10/2023,8,0
18/10/2023,8,0
18/10/2023,8,0
18/10/2023,8,0
18/10/2023,8,0
18/10/2023,9,0
18/10/2023,9,0
18/10/2023,9,0
18/10/2023,9,0
18/10/2023,9,0
18/10/2023,9,0
18/10/2023,9,0
18/10/2023,9,0
18/10/2023,9,0
18/10/2023,9,0
18/10/2023,9,0
18/10/2023,9,0
18/10/2023,10,0
18/10/2023,10,0
18/10/2023,10,0
18/10/2023,10,0
18/10/2023,10,0
18/10/2023,10,0
18/10/2023,10,0
18/10/2023,10,0
18/10/2023,10,0
18/10/2023,10,0
18/10/2023,10,0
18/10/2023,10,0
18/10/2023,11,0
18/10/2023,11,0
18/10/2023,11,0
18/10/2023,11,0
18/10/2023,11,0
18/10/2023,11,0
18/10/2023,11,0
18/10/2023,11,0
18/10/2023,11,0
18/10/2023,11,0
18/10/2023,11,0
18/10/2023,11,0
18/10/2023,12,0
18/10/2023,12,0
18/10/2023,12,0
18/10/2023,12,0
18/10/2023,12,0
18/10/2023,12,0
18/10/2023,12,0
18/10/2023,12,0
18/10/2023,12,0
18/10/2023,12,0
18/10/2023,12,0
18/10/2023,12,0
18/10/2023,13,0
18/10/2023,13,0
18/10/2023,13,0
18/10/2023,13,0
18/10/2023,13,0
18/10/2023,13,0
18/10/2023,13,0
18/10/2023,13,0
18/10/2023,13,0
18/10/2023,13,0
18/10/2023,13,0
18/10/2023,13,0
18/10/2023,14,0
18/10/2023,14,0
18/10/2023,14,0
18/10/2023,14,0
18/10/2023,14,0
18/10/2023,14,0
18/10/2023,14,0
18/10/2023,14,0
18/10/2023,14,0
18/10/2023,14,0
18/10/2023,14,0
18/10/2023,14,0
18/10/2023,15,0
18/10/2023,15,0
18/10/2023,15,0
18/10/2023,15,0
18/10/2023,15,0
18/10/2023,15,0
18/10/2023,15,0
18/10/2023,15,0
18/10/2023,15,0
18/10/2023,15,0
18/10/2023,15,0
18/10/2023,15,0
18/10/2023,16,0
18/10/2023,16,0
18/10/2023,16,0
18/10/2023,16,0
18/10/2023,16,0
18/10/2023,16,0
18/10/2023,16,0
18/10/2023,16,0
18/10/2023,16,0
18/10/2023,16,0
18/10/2023,16,0
18/10/2023,16,0
18/10/2023,17,0
18/10/2023,17,0
18/10/2023,17,0
18/10/2023,17,0
18/10/2023,17,0
18/10/2023,17,0
18/10/2023,17,0
18/10/2023,17,0
18/10/2023,17,0
18/10/2023,17,0
18/10/2023,17,0
18/10/2023,17,0
18/10/2023,18,0
18/10/2023,18,0
18/10/2023,18,0
18/10/2023,18,0
18/10/2023,18,0
18/10/2023,18,0
18/10/2023,18,0
18/10/2023,18,0
18/10/2023,18,0
18/10/2023,18,0
18/10/2023,18,0
18/10/2023,18,0
18/10/2023,19,6.14
18/10/2023,19,6.74
18/10/2023,19,7.4
18/10/2023,19,8.22
18/10/2023,19,9.22
18/10/2023,19,10.58
18/10/2023,19,12.09
18/10/2023,19,13.58
18/10/2023,19,14.94
18/10/2023,19,15.78
18/10/2023,19,16.18
18/10/2023,19,16.33
18/10/2023,20,16.31
18/10/2023,20,16.23
18/10/2023,20,16.1
18/10/2023,20,16
18/10/2023,20,15.85
18/10/2023,20,15.63
18/10/2023,20,15.82
18/10/2023,20,15.82
18/10/2023,20,15.89
18/10/2023,20,15.78
18/10/2023,20,15.72
18/10/2023,20,15.57
18/10/2023,21,15.53
18/10/2023,21,15.65
18/10/2023,21,15.69
18/10/2023,21,15.62
18/10/2023,21,15.43
18/10/2023,21,15.36
18/10/2023,21,15.55
18/10/2023,21,16.07
18/10/2023,21,16.21
18/10/2023,21,16.44
18/10/2023,21,16.37
18/10/2023,21,16.2
18/10/2023,22,16.32
18/10/2023,22,16.28
18/10/2023,22,16.07
18/10/2023,22,15.78
18/10/2023,22,15.56
18/10/2023,22,15.35
18/10/2023,22,15.28
18/10/2023,22,15.35
18/10/2023,22,15.49
18/10/2023,22,15.63
18/10/2023,22,15.82
18/10/2023,22,16.09
18/10/2023,23,16.23
18/10/2023,23,16.57
18/10/2023,23,16.64
18/10/2023,23,16.79
18/10/2023,23,16.84
18/10/2023,23,16.78
18/10/2023,23,16.82
18/10/2023,23,16.84
18/10/2023,23,16.88
18/10/2023,23,16.87
18/10/2023,23,16.91
18/10/2023,23,16.93
19/10/2023,0,16.94
19/10/2023,0,16.96
19/10/2023,0,16.97
19/10/2023,0,16.97
19/10/2023,0,16.95
19/10/2023,0,16.94
19/10/2023,0,16.96
19/10/2023,0,16.98
19/10/2023,0,16.99
19/10/2023,0,16.99
19/10/2023,0,17
19/10/2023,0,16.99
19/10/2023,1,16.94
19/10/2023,1,16.58
19/10/2023,1,16.32
19/10/2023,1,16.45
19/10/2023,1,16.37
19/10/2023,1,16.71
19/10/2023,1,16.46
19/10/2023,1,16.27
19/10/2023,1,16.04
19/10/2023,1,15.92
19/10/2023,1,16.01
19/10/2023,1,16.04
19/10/2023,2,16.27
19/10/2023,2,16.07
19/10/2023,2,16.13
19/10/2023,2,16.23
19/10/2023,2,16.07
19/10/2023,2,16.16
19/10/2023,2,16.09
19/10/2023,2,15.99
19/10/2023,2,15.92
19/10/2023,2,15.89
19/10/2023,2,16.01
19/10/2023,2,16.05
